country,points,rating,price,province,variety,type
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese Red,red
Portugal,89,very good,18,Douro,Portuguese White,white
Portugal,89,very good,18,Douro,Portuguese White,white
Portugal,89,very good,18,Douro,Portuguese White,white
Portugal,89,very good,18,Douro,Portuguese White,white
Portugal,89,very good,18,Lisboa,Portuguese White,white
Portugal,89,very good,18,Minho,Portuguese White,white
Portugal,89,very good,18,Pen神nsula de Set神bal,Portuguese White,white
Portugal,89,very good,18,Tejo,Portuguese Red,red
Portugal,89,very good,19,Alentejano,Portuguese Red,red
Portugal,89,very good,19,Alentejano,Trincadeira,red
Portugal,89,very good,19,Alentejo,Portuguese White,white
Portugal,89,very good,19,Alentejo,Portuguese White,white
Portugal,89,very good,19,Bairrada,Portuguese Red,red
Portugal,89,very good,19,D瀬o,Portuguese Red,red
Portugal,89,very good,19,Douro,Portuguese Red,red
Portugal,89,very good,19,Douro,Portuguese Red,red
Portugal,89,very good,19,Douro,Portuguese White,white
Portugal,89,very good,19,Lisboa,Petit Verdot,white
Portugal,89,very good,19,Lisboa,Portuguese Red,red
Portugal,89,very good,19,Minho,Portuguese Red,red
Portugal,89,very good,19,Minho,Portuguese White,white
Portugal,89,very good,19,Tejo,Portuguese Red,red
Portugal,89,very good,19,Tejo,Touriga Nacional-Cabernet Sauvignon,red
Portugal,89,very good,19,Vinho Verde,Alvarinho,white
Portugal,89,very good,20,Alentejano,Alfrocheiro,red
Portugal,89,very good,20,Alentejano,Alfrocheiro,red
Portugal,89,very good,20,Alentejano,Portuguese Red,red
Portugal,89,very good,20,Alentejano,Portuguese Red,red
Portugal,89,very good,20,Alentejano,Portuguese Red,red
Portugal,89,very good,20,Alentejano,Syrah,red
Portugal,89,very good,20,Bairrada,Portuguese Red,red
Portugal,89,very good,20,Beira Atlantico,Portuguese Red,red
Portugal,89,very good,20,Bucelas,Arinto,white
Portugal,89,very good,20,D瀬o,Portuguese Red,red
Portugal,89,very good,20,Douro,Malvasia Fina,white
Portugal,89,very good,20,Douro,Portuguese Red,red
Portugal,89,very good,20,Douro,Portuguese Red,red
Portugal,89,very good,20,Douro,Portuguese Red,red
Portugal,89,very good,20,Douro,Portuguese Red,red
Portugal,89,very good,20,Douro,Portuguese Red,red
Portugal,89,very good,20,Douro,Touriga Nacional,red
Portugal,89,very good,20,Douro,Touriga Nacional,red
Portugal,89,very good,20,Douro,Touriga Nacional,red
Portugal,89,very good,20,Duriense,Portuguese Red,red
Portugal,89,very good,20,Lisboa,Syrah,red
Portugal,89,very good,20,Port,Port,red
Portugal,89,very good,20,Port,Port,red
Portugal,89,very good,20,Port,Port,red
Portugal,89,very good,20,Port,Port,red
Portugal,89,very good,20,Ribatejo,Portuguese Red,red
Portugal,89,very good,20,Tejo,Portuguese Red,red
Portugal,89,very good,21,Alentejano,Antﾊo Vaz,white
Portugal,89,very good,21,Douro,Portuguese Red,red
Portugal,89,very good,21,Lisboa,Portuguese Red,red
Portugal,89,very good,21,Lisboa,Portuguese Red,red
Portugal,89,very good,21,Lisboa,Portuguese White,white
Portugal,89,very good,21,Port,Port,red
Portugal,89,very good,21,Tejo,Portuguese Red,red
Portugal,89,very good,22,Alentejano,Portuguese Red,red
Portugal,89,very good,22,Alentejano,Portuguese Red,red
Portugal,89,very good,22,Alentejano,Portuguese Red,red
Portugal,89,very good,22,Alentejano,Portuguese Red,red
Portugal,89,very good,22,Alentejano,Portuguese White,white
Portugal,89,very good,22,Alentejano,Touriga Nacional,red
Portugal,89,very good,22,D瀬o,Encruzado,white
Portugal,89,very good,22,Douro,Portuguese Red,red
Portugal,89,very good,22,Lisboa,Portuguese Red,red
Portugal,89,very good,22,Ribatejano,Portuguese Red,red
Portugal,89,very good,22,Tejo,Trincadeira,red
Portugal,89,very good,23,Alentejano,Viognier,white
Portugal,89,very good,23,Douro,Portuguese Red,red
Portugal,89,very good,23,Douro,Portuguese Red,red
Portugal,89,very good,23,Douro,Portuguese Red,red
Portugal,89,very good,23,Tejo,Touriga Nacional Blend,red
Portugal,89,very good,23,Vinho Verde,Alvarinho,white
Portugal,89,very good,23,Vinho Verde,Alvarinho,white
Portugal,89,very good,24,Alentejano,Portuguese Red,red
Portugal,89,very good,24,Alentejano,Portuguese Red,red
Portugal,89,very good,24,Douro,Portuguese Red,red
Portugal,89,very good,24,Douro,Portuguese Red,red
Portugal,89,very good,24,Douro,Portuguese Red,red
Portugal,89,very good,24,Minho,Portuguese White,white
Portugal,89,very good,24,Port,Port,red
Portugal,89,very good,25,Alentejano,Castelo,red
Portugal,89,very good,25,Alentejano,Portuguese Red,red
Portugal,89,very good,25,Alentejano,Portuguese White,white
Portugal,89,very good,25,D瀬o,Portuguese White,white
Portugal,89,very good,25,Douro,Portuguese Red,red
Portugal,89,very good,25,Douro,Portuguese Red,red
Portugal,89,very good,25,Douro,Portuguese Red,red
Portugal,89,very good,25,Douro,Portuguese Red,red
Portugal,89,very good,25,Douro,Portuguese White,white
Portugal,89,very good,25,Lisboa,Portuguese White,white
Portugal,89,very good,25,Pen神nsula de Set神bal,Portuguese Red,red
Portugal,89,very good,25,Pen神nsula de Set神bal,Portuguese Red,red
Portugal,89,very good,25,Port,Port,red
Portugal,89,very good,25,Port,Port,red
Portugal,89,very good,25,Port,Port,red
Portugal,89,very good,25,Port,Port,red
Portugal,89,very good,25,Tejo,Portuguese Red,red
Portugal,89,very good,25,Tejo,Portuguese White,white
Portugal,89,very good,25,Tejo,Portuguese White,white
Portugal,89,very good,25,Tejo,White Blend,white
Portugal,89,very good,26,Alentejano,Touriga Nacional,red
Portugal,89,very good,26,D瀬o,Portuguese Red,red
Portugal,89,very good,26,Douro,Gouveio,white
Portugal,89,very good,26,Douro,Portuguese Red,red
Portugal,89,very good,26,Douro,Portuguese Red,red
Portugal,89,very good,26,Douro,Portuguese White,white
Portugal,89,very good,26,Douro,Portuguese White,white
Portugal,89,very good,26,Douro,Portuguese White,white
Portugal,89,very good,26,Port,Port,red
Portugal,89,very good,26,Port,Port,red
Portugal,89,very good,27,Alentejano,Portuguese Red,red
Portugal,89,very good,27,Douro,Portuguese Red,red
Portugal,89,very good,27,Port,Port,red
Portugal,89,very good,28,Alentejano,Portuguese Red,red
Portugal,89,very good,28,Bairrada,Baga,red
Portugal,89,very good,28,D瀬o,Portuguese White,white
Portugal,89,very good,28,Douro,Portuguese Red,red
Portugal,89,very good,28,Douro,Portuguese Red,red
Portugal,89,very good,28,Douro,Portuguese Red,red
Portugal,89,very good,28,Port,Port,red
Portugal,89,very good,29,Douro,Portuguese Red,red
Portugal,89,very good,29,Port,Port,red
Portugal,89,very good,30,Alentejano,Portuguese Red,red
Portugal,89,very good,30,Alentejo,Portuguese Red,red
Portugal,89,very good,30,Douro,Portuguese Red,red
Portugal,89,very good,30,Douro,Portuguese Red,red
Portugal,89,very good,30,Douro,Portuguese Red,red
Portugal,89,very good,30,Douro,Portuguese White,white
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Port,Port,red
Portugal,89,very good,30,Tejo,Syrah,red
Portugal,89,very good,30,Tr錐s-os-Montes,Portuguese Red,red
Portugal,88,very good,7,Bairrada,Portuguese Red,red
Portugal,88,very good,7,Bairrada,Portuguese Red,red
Portugal,88,very good,7,Bairrada,Portuguese White,white
Portugal,88,very good,7,Vinho Verde,Portuguese White,white
Portugal,88,very good,7,Vinho Verde,Portuguese White,white
Portugal,88,very good,8,Alentejano,Portuguese Red,red
Portugal,88,very good,8,Alentejano,Portuguese Red,red
Portugal,88,very good,8,Alentejo,Portuguese Red,red
Portugal,88,very good,8,Bairrada,Bical,white
Portugal,88,very good,8,Bairrada,Bical,white
Portugal,88,very good,8,D瀬o,Portuguese Red,red
Portugal,88,very good,8,D瀬o,Portuguese Red,red
Portugal,88,very good,8,Douro,Portuguese Red,red
Portugal,88,very good,8,Tejo,Portuguese Red,red
Portugal,88,very good,8,Vinho Verde,Loureiro,white
Portugal,88,very good,8,Vinho Verde,Portuguese White,white
Portugal,88,very good,8,Vinho Verde,Portuguese White,white
Portugal,88,very good,8,Vinho Verde,Portuguese White,white
Portugal,88,very good,9,Alentejano,Portuguese Red,red
Portugal,88,very good,9,Alentejano,Portuguese White,white
Portugal,88,very good,9,Bairrada,Baga,red
Portugal,88,very good,9,Douro,Portuguese Red,red
Portugal,88,very good,9,Douro,Portuguese Red,red
Portugal,88,very good,9,Douro,Portuguese Red,red
Portugal,88,very good,9,Douro,Portuguese White,white
Portugal,88,very good,9,Lisboa,Portuguese Red,red
Portugal,88,very good,9,Lisboa,Portuguese Red,red
Portugal,88,very good,9,Lisboa,Portuguese Red,red
Portugal,88,very good,9,Pen神nsula de Set神bal,Alicante Bouschet,red
Portugal,88,very good,9,Pen神nsula de Set神bal,Cabernet Sauvignon,red
Portugal,88,very good,9,Pen神nsula de Set神bal,Cabernet Sauvignon,red
Portugal,88,very good,9,Tejo,Portuguese Red,red
Portugal,88,very good,9,Tejo,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejano,Portuguese Red,red
Portugal,88,very good,10,Alentejo,Portuguese Red,red
Portugal,88,very good,10,Bucelas,Arinto,white
Portugal,88,very good,10,Bucelas,Arinto,white
Portugal,88,very good,10,D瀬o,Portuguese Red,red
Portugal,88,very good,10,D瀬o,Portuguese Red,red
Portugal,88,very good,10,D瀬o,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese Red,red
Portugal,88,very good,10,Douro,Portuguese White,white
Portugal,88,very good,10,Douro,Portuguese White,white
Portugal,88,very good,10,Estremadura,Portuguese Red,red
Portugal,88,very good,10,Lisboa,Alvarinho-Chardonnay,white
Portugal,88,very good,10,Lisboa,Portuguese White,white
Portugal,88,very good,10,Lisboa,Portuguese White,white
Portugal,88,very good,10,Pen神nsula de Set神bal,Castelo,red
Portugal,88,very good,10,Pen神nsula de Set神bal,Castelo,red
Portugal,88,very good,10,Pen神nsula de Set神bal,Chardonnay,white
Portugal,88,very good,10,Ribatejano,Portuguese Red,red
Portugal,88,very good,10,Tejo,Portuguese Red,red
Portugal,88,very good,10,Tejo,Portuguese Red,red
Portugal,88,very good,10,Tejo,Portuguese Red,red
Portugal,88,very good,10,Tejo,Portuguese White,white
Portugal,88,very good,10,Tejo,Portuguese White,white
Portugal,88,very good,10,Terras do D瀬o,Portuguese Red,red
Portugal,88,very good,10,Vinho Verde,Loureiro,white
Portugal,88,very good,10,Vinho Verde,Loureiro,white
Portugal,88,very good,11,Alentejano,Portuguese Red,red
Portugal,88,very good,11,Alentejano,Portuguese Red,red
Portugal,88,very good,11,Alentejano,Portuguese Red,red
Portugal,88,very good,11,Alentejo,Portuguese Red,red
Portugal,88,very good,11,Beira Atlantico,Maria Gomes,white
Portugal,88,very good,11,Beira Atlantico,Maria Gomes,white
Portugal,88,very good,11,D瀬o,Portuguese Red,red
Portugal,88,very good,11,D瀬o,Portuguese Red,red
Portugal,88,very good,11,D瀬o,Portuguese Red,red
Portugal,88,very good,11,D瀬o,Portuguese Red,red
Portugal,88,very good,11,D瀬o,Portuguese Red,red
Portugal,88,very good,11,Douro,Portuguese Red,red
Portugal,88,very good,11,Douro,Portuguese Red,red
Portugal,88,very good,11,Douro,Portuguese Red,red
Portugal,88,very good,11,Douro,Touriga Nacional,red
Portugal,88,very good,11,Lisboa,Alvarinho,white
Portugal,88,very good,11,Lisboa,Arinto,white
Portugal,88,very good,11,Lisboa,Portuguese Red,red
Portugal,88,very good,11,Lisboa,Portuguese Red,red
Portugal,88,very good,11,Lisboa,Portuguese Red,red
Portugal,88,very good,11,Lisboa,Portuguese Red,red
Portugal,88,very good,11,Lisboa,Portuguese Red,red
Portugal,88,very good,11,Moscatel do Douro,Moscatel,white
Portugal,88,very good,11,Tejo,Portuguese Red,red
Portugal,88,very good,11,Tejo,Portuguese Red,red
Portugal,88,very good,11,Tejo,Portuguese White,white
Portugal,88,very good,11,Tejo,Portuguese White,white
Portugal,88,very good,11,Tejo,Portuguese White,white
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese Red,red
Portugal,88,very good,12,Alentejano,Portuguese White,white
Portugal,88,very good,12,Alentejo,Portuguese Red,red
Portugal,88,very good,12,Bairrada,Arinto,white
Portugal,88,very good,12,Bairrada,Merlot,red
Portugal,88,very good,12,Bairrada,Portuguese Red,red
Portugal,88,very good,12,Bairrada,Portuguese Red,red
Portugal,88,very good,12,Bairrada,Portuguese White,white
Portugal,88,very good,12,Beira Atlantico,Portuguese Sparkling,white
Portugal,88,very good,12,Beira Interior,Portuguese White,white
Portugal,88,very good,12,Beira Interior,Portuguese White,white
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese Red,red
Portugal,88,very good,12,D瀬o,Portuguese White,white
Portugal,88,very good,12,D瀬o,Portuguese White,white
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese Red,red
Portugal,88,very good,12,Douro,Portuguese White,white
Portugal,88,very good,12,Douro,Portuguese White,white
Portugal,88,very good,12,Douro,Portuguese White,white
Portugal,88,very good,12,Douro,Portuguese White,white
Portugal,88,very good,12,Lisboa,Arinto,white
Portugal,88,very good,12,Lisboa,Castelo,red
Portugal,88,very good,12,Lisboa,Portuguese Red,red
Portugal,88,very good,12,Lisboa,Portuguese Red,red
Portugal,88,very good,12,Lisboa,Portuguese White,white
Portugal,88,very good,12,Ribatejo,Fernao Pires,white
Portugal,88,very good,12,Tejo,Alvarinho,white
Portugal,88,very good,12,Tejo,Portuguese Red,red
Portugal,88,very good,12,Tejo,Portuguese Red,red
Portugal,88,very good,12,Tejo,Portuguese Red,red
Portugal,88,very good,12,Tejo,Portuguese Red,red
Portugal,88,very good,12,Tejo,Portuguese White,white
Portugal,88,very good,12,Tejo,Touriga Nacional,red
Portugal,88,very good,12,Tejo,Touriga Nacional-Cabernet Sauvignon,red
Portugal,88,very good,12,Vinho Verde,Avesso,white
Portugal,88,very good,12,Vinho Verde,Avesso,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,12,Vinho Verde,Portuguese White,white
Portugal,88,very good,13,Alentejano,Portuguese Red,red
Portugal,88,very good,13,Alentejano,Portuguese Red,red
Portugal,88,very good,13,Alentejano,Portuguese Red,red
Portugal,88,very good,13,Alentejano,Portuguese Red,red
Portugal,88,very good,13,Alentejano,Portuguese White,white
Portugal,88,very good,13,Alentejano,Portuguese White,white
Portugal,88,very good,13,Alentejano,Portuguese White,white
Portugal,88,very good,13,Alentejano,Portuguese White,white
Portugal,88,very good,13,Alentejano,Portuguese White,white
Portugal,88,very good,13,Alentejano,Touriga Nacional Blend,red
Portugal,88,very good,13,Bairrada,Merlot,red
Portugal,88,very good,13,Bairrada,Portuguese White,white
Portugal,88,very good,13,Beira Interior,Portuguese Red,red
Portugal,88,very good,13,D瀬o,Portuguese Red,red
Portugal,88,very good,13,D瀬o,Portuguese White,white
Portugal,88,very good,13,Douro,Portuguese Red,red
Portugal,88,very good,13,Douro,Portuguese Red,red
Portugal,88,very good,13,Douro,Portuguese Red,red
Portugal,88,very good,13,Douro,Portuguese Red,red
Portugal,88,very good,13,Douro,Portuguese Red,red
Portugal,88,very good,13,Estremadura,Touriga Nacional,red
Portugal,88,very good,13,Lisboa,Alvarinho,white
Portugal,88,very good,13,Lisboa,Chardonnay,white
Portugal,88,very good,13,Lisboa,Chardonnay,white
Portugal,88,very good,13,Lisboa,Chardonnay,white
Portugal,88,very good,13,Lisboa,Portuguese Red,red
Portugal,88,very good,13,Lisboa,Portuguese Red,red
Portugal,88,very good,13,Lisboa,Portuguese Red,red
Portugal,88,very good,13,Lisboa,Portuguese Red,red
Portugal,88,very good,13,Lisboa,Portuguese White,white
Portugal,88,very good,13,Lisboa,Touriga Nacional Blend,red
Portugal,88,very good,13,Minho,Alvarinho,white
Portugal,88,very good,13,Minho,Alvarinho,white
Portugal,88,very good,13,Obidos,Portuguese Red,red
Portugal,88,very good,13,Tejo,Moscatel Graudo,white
Portugal,88,very good,13,Tejo,Portuguese White,white
Portugal,88,very good,13,Tejo,Portuguese White,white
Portugal,88,very good,13,Tejo,Portuguese White,white
Portugal,88,very good,13,Vinho Licoroso,Fernao Pires,white
